Animal ID,Cross Foster Code,Age Code,Sex Code,Birth Code,Diet Code,DTI,Total object exploration
134,DW459b,18,Female,Asphyxia,Creatine,-80.85612366,420.5
58,DW449b,18,Female,C section,Creatine,74.9364945,295.25
57,DW449b,18,Male,C section,Creatine,60.02375731,218.88
17,DW380b,18,Female,Asphyxia,Control,-53.63417792,216.28
71,DW489b,18,Female,Asphyxia,Control,-8.019399402,204.13
7,DW352,18,Male,C section,Control,57.88113695,193.5
126,DW426d,18,Male,C section,Creatine,71.58372054,178.63
154,DW394,18,Male,Asphyxia,Creatine,3.587229463,167.26
143,DW512,18,Female,Asphyxia,Creatine,-14.50865952,157.63
48,DW426c,18,Female,Asphyxia,Control,-63.96419275,157.51
30,DW420,18,Female,Asphyxia,Creatine,31.47910619,148.13
141,DW512,18,Male,Asphyxia,Creatine,100,144.38
116,DW432,18,Male,C section,Control,70.8596406,144.13
73,DW500,18,Male,C section,Control,71.99499165,143.76
99,DW424,18,Female,C section,Control,61.01093086,143.63
65,DW460,18,Female,C section,Creatine,-30.26448909,138.38
29,DW417b,18,Female,Asphyxia,Creatine,33.39404979,131.76
62,DW460,18,Male,C section,Creatine,33.97683398,129.5
39,DW424,18,Male,C section,Control,5.982100801,127.38
4,DW518,18,Female,Asphyxia,Creatine,-10.12349563,127.13
103,DW426d,18,Female,C section,Creatine,48.13608986,122.86
34,DW420b,18,Male,Asphyxia,Control,44.80286738,122.76
36,DW420b,18,Female,Asphyxia,Control,45.51308512,121.13
59,DW454,18,Male,Asphyxia,Control,58.05305347,121.01
26,DW413,18,Male,C section,Creatine,57.42642026,116.88
121,DW434,18,Male,C section,Control,42.55337392,116.63
155,DW539,18,Female,Asphyxia,Creatine,38.63773357,116.13
81,DW541,18,Male,Asphyxia,Control,-39.07955637,114.51
107,DW454,18,Male,Asphyxia,Control,-23.19271836,114.26
51,DW426d,18,Female,C section,Creatine,53.1793454,112.13
22,DW413,18,Female,C section,Creatine,40.45454545,110
137,DW463,18,Female,Asphyxia,Creatine,5.132371213,104.63
52,DW438,18,Female,C section,Control,19.58372753,95.13
83,DW541,18,Male,Asphyxia,Control,29.52871009,85.51
75,DW500,18,Male,C section,Control,7.026082616,80.13
68,DW478,18,Female,C section,Creatine,32.0585301,60.14
21,DW400,18,Male,Asphyxia,Control,48.94724665,172.88
153,DW512,41,Male,Asphyxia,Creatine,74.90827816,237.13
130,DW417-b,41,Male,Asphyxia,Creatine,78.1977905,150.26
138,DW463,41,Female,Asphyxia,Creatine,13.249947,141.51
135,DW459b,41,Female,Asphyxia,Creatine,75.67567568,129.5
152,DW512,41,Female,Asphyxia,Creatine,100,108.5
50,DW426d,41,Male,C section,Creatine,89.49949838,269.13
72,DW489b,41,Female,Asphyxia,Control,77.38992833,214.86
49,DW426c,41,Female,Asphyxia,Control,58.96157645,212.63
156,DW539,41,Female,Asphyxia,Creatine,74.31767769,207.38
122,DW434,41,Male,C section,Control,66.8087993,206.38
40,DW424,41,Male,C section,Control,69.08090648,198.13
117,DW432,41,Male,C section,Control,83.44276647,182.76
100,DW424,41,Female,C section,Control,50.65236621,180.88
84,DW541,41,Male,Asphyxia,Control,65.36980633,174.01
119,DW432,41,Female,C section,Control,71.83604986,166.88
53,DW438,41,Female,C section,Control,81.93429536,162.85
23,DW413,41,Female,C section,Creatine,66.30602782,161.75
104,DW426d,41,Female,C section,Creatine,52.07667732,159.63
27,DW413,41,Male,C section,Creatine,25.13742482,154.63
82,DW541,41,Male,Asphyxia,Control,66.52654724,154.63
43,DW426a,41,Male,Asphyxia,Creatine,41.86451298,143.63
31,DW420,41,Female,Asphyxia,Creatine,49.38358083,142.76
15,DW380,41,Female,Asphyxia,Control,22.40574772,135.01
63,DW460,41,Male,C section,Creatine,52.46230409,134.63
19,DW394,41,Male,Asphyxia,Creatine,-4.545806552,129.13
66,DW460,41,Female,C section,Creatine,50.46393045,119.63
80,DW500,41,Female,C section,Control,24.97600977,114.63
148,DW571,41,Male,Asphyxia,Creatine,16.1059413,111.76
44,DW426b,41,Female,C section,Control,9.695343936,104.38
8,DW352,41,Male,C section,Control,43.5246996,89.88
